ruta,route_id,muestra,real,prediccion,error_abs
Ruta A,0,0,1557.0,1401.05,155.95
Ruta A,0,1,1544.0,1451.34,92.66
Ruta A,0,2,1956.0,1625.31,330.69
Ruta A,0,3,1642.0,1582.51,59.49
Ruta A,0,4,1167.0,1011.52,155.48
Ruta A,0,5,1040.0,968.62,71.38
Ruta A,0,6,1817.0,1567.63,249.37
Ruta A,0,7,2232.0,2029.4,202.6
Ruta A,0,8,2287.0,2112.64,174.36
Ruta A,0,9,1976.0,2004.34,28.34
Ruta A,0,10,1658.0,1630.37,27.63
Ruta A,0,11,1267.0,1320.3,53.3
Ruta A,0,12,1343.0,1224.63,118.37
Ruta A,0,13,1924.0,1757.42,166.58
Ruta A,0,14,2011.0,2043.43,32.43
Ruta A,0,15,2077.0,1902.74,174.26
Ruta A,0,16,1969.0,2003.66,34.66
Ruta A,0,17,1974.0,1902.23,71.77
Ruta A,0,18,1030.0,1055.91,25.91
Ruta A,0,19,883.0,980.37,97.37
Ruta A,0,20,1763.0,1639.01,123.99
Ruta A,0,21,1850.0,1852.35,2.35
Ruta A,0,22,2070.0,2085.15,15.15
Ruta A,0,23,1858.0,1948.46,90.46
Ruta A,0,24,1550.0,1591.77,41.77
Ruta A,0,25,1263.0,1304.92,41.92
Ruta A,0,26,1160.0,1233.5,73.5
Ruta A,0,27,1767.0,2105.63,338.63
Ruta A,0,28,1934.0,2175.64,241.64
Ruta A,0,29,2065.0,1950.04,114.96
Ruta A,0,30,1999.0,2029.8,30.8
Ruta A,0,31,1832.0,1919.99,87.99
Ruta A,0,32,1265.0,1140.05,124.95
Ruta A,0,33,1398.0,1298.4,99.6
Ruta A,0,34,1585.0,1846.0,261.0
Ruta A,0,35,2166.0,2288.67,122.67
Ruta A,0,36,2603.0,2246.75,356.25
Ruta A,0,37,2161.0,2134.45,26.55
Ruta A,0,38,1831.0,1774.95,56.05
Ruta A,0,39,1382.0,1190.77,191.23
Ruta A,0,40,1367.0,1329.74,37.26
Ruta A,0,41,2192.0,2241.38,49.38
Ruta A,0,42,1990.0,2061.54,71.54
Ruta A,0,43,1631.0,2031.72,400.72
Ruta A,0,44,1857.0,1788.08,68.92
Ruta A,0,45,1974.0,1998.51,24.51
Ruta A,0,46,1444.0,1355.09,88.91
Ruta A,0,47,1131.0,1039.11,91.89
Ruta A,0,48,1622.0,1825.24,203.24
Ruta A,0,49,2305.0,2207.91,97.09
Ruta A,0,50,2222.0,1872.41,349.59
Ruta A,0,51,2157.0,2097.69,59.31
Ruta A,0,52,1815.0,1752.09,62.91
Ruta A,0,53,1458.0,1317.56,140.44
Ruta A,0,54,1301.0,1016.43,284.57
Ruta A,0,55,2143.0,2201.47,58.47
Ruta A,0,56,2327.0,2250.83,76.17
Ruta A,0,57,2132.0,2252.2,120.2
Ruta A,0,58,2037.0,2124.15,87.15
Ruta A,0,59,1655.0,1770.8,115.8
Ruta A,0,60,1054.0,1118.15,64.15
Ruta A,0,61,1255.0,1243.37,11.63
Ruta A,0,62,1962.0,1835.01,126.99
Ruta A,0,63,2836.0,2202.36,633.64
Ruta A,0,64,2448.0,2500.9,52.9
Ruta A,0,65,1995.0,2142.22,147.22
Ruta A,0,66,2137.0,2080.88,56.12
Ruta A,0,67,1106.0,1018.66,87.34
Ruta A,0,68,1177.0,1059.01,117.99
Ruta A,0,69,1871.0,1876.82,5.82
Ruta A,0,70,1730.0,1920.63,190.63
Ruta A,0,71,1771.0,1833.77,62.77
Ruta A,0,72,1771.0,1617.1,153.9
Ruta A,0,73,1619.0,1566.01,52.99
Ruta A,0,74,1523.0,1185.23,337.77
Ruta A,0,75,844.0,848.72,4.72
Ruta A,0,76,1795.0,1678.4,116.6
Ruta A,0,77,1855.0,1716.11,138.89
Ruta A,0,78,1786.0,1846.95,60.95
Ruta A,0,79,1491.0,1612.36,121.36
Ruta A,0,80,1433.0,1539.7,106.7
Ruta A,0,81,1144.0,1156.31,12.31
Ruta A,0,82,1171.0,1007.07,163.93
Ruta A,0,83,1810.0,1781.29,28.71
Ruta A,0,84,1565.0,1577.95,12.95
Ruta A,0,85,1760.0,1766.98,6.98
Ruta A,0,86,1924.0,1752.95,171.05
Ruta A,0,87,1824.0,1689.69,134.31
Ruta A,0,88,1219.0,1061.14,157.86
Ruta A,0,89,1123.0,972.39,150.61
Ruta A,0,90,1501.0,1534.5,33.5
Ruta A,0,91,1940.0,1721.53,218.47
Ruta A,0,92,1383.0,1660.96,277.96
Ruta A,0,93,1552.0,1483.07,68.93
Ruta A,0,94,1338.0,1385.25,47.25
Ruta A,0,95,941.0,921.13,19.87
Ruta A,0,96,973.0,987.0,14.0
Ruta A,0,97,1482.0,1428.75,53.25
Ruta A,0,98,1881.0,1664.02,216.98
Ruta A,0,99,1769.0,1673.86,95.14
Ruta A,0,100,1657.0,1613.82,43.18
Ruta A,0,101,1176.0,1382.21,206.21
Ruta A,0,102,1225.0,1089.0,136.0
Ruta A,0,103,1049.0,973.95,75.05
Ruta A,0,104,1447.0,1628.11,181.11
Ruta A,0,105,1571.0,1578.71,7.71
Ruta A,0,106,1415.0,1419.41,4.41
Ruta A,0,107,1646.0,1530.04,115.96
Ruta A,0,108,1695.0,1531.0,164.0
Ruta A,0,109,1123.0,1066.44,56.56
Ruta A,0,110,971.0,956.17,14.83
Ruta A,0,111,1496.0,1598.63,102.63
Ruta A,0,112,1615.0,1410.49,204.51
Ruta A,0,113,1393.0,1417.21,24.21
Ruta A,0,114,1427.0,1360.96,66.04
Ruta A,0,115,1440.0,1298.8,141.2
Ruta A,0,116,831.0,872.71,41.71
Ruta A,0,117,884.0,879.09,4.91
Ruta A,0,118,1563.0,1541.72,21.28
Ruta A,0,119,1100.0,1377.1,277.1
Ruta A,0,120,1192.0,1349.8,157.8
Ruta A,0,121,1571.0,1462.47,108.53
Ruta A,0,122,1371.0,1456.95,85.95
Ruta A,0,123,981.0,1025.01,44.01
Ruta A,0,124,996.0,907.82,88.18
Ruta A,0,125,1435.0,1306.2,128.8
Ruta A,0,126,1761.0,1542.76,218.24
Ruta A,0,127,1634.0,1395.8,238.2
Ruta A,0,128,1513.0,1519.31,6.31
Ruta A,0,129,1271.0,1325.4,54.4
Ruta A,0,130,1098.0,983.27,114.73
Ruta A,0,131,788.0,747.97,40.03
Ruta A,0,132,1568.0,1460.68,107.32
Ruta A,0,133,1288.0,1549.6,261.6
Ruta A,0,134,1651.0,1488.86,162.14
Ruta A,0,135,1463.0,1493.52,30.52
Ruta A,0,136,1629.0,1456.91,172.09
Ruta A,0,137,1049.0,1023.48,25.52
Ruta A,0,138,958.0,905.26,52.74
Ruta A,0,139,1463.0,1307.31,155.69
Ruta A,0,140,1803.0,1536.42,266.58
Ruta A,0,141,1386.0,1401.92,15.92
Ruta A,0,142,1629.0,1357.96,271.04
Ruta A,0,143,1498.0,1440.68,57.32
Ruta A,0,144,1011.0,836.55,174.45
Ruta A,0,145,993.0,895.53,97.47
Ruta A,0,146,1527.0,1514.11,12.89
Ruta A,0,147,1797.0,1542.61,254.39
Ruta A,0,148,1574.0,1570.82,3.18
Ruta A,0,149,1560.0,1544.71,15.29
Ruta A,0,150,1447.0,1469.58,22.58
Ruta A,0,151,886.0,856.03,29.97
Ruta A,0,152,914.0,914.37,0.37
Ruta A,0,153,1387.0,1458.76,71.76
Ruta A,0,154,1482.0,1544.04,62.04
Ruta A,0,155,1606.0,1543.99,62.01
Ruta A,0,156,1523.0,1488.36,34.64
Ruta A,0,157,1310.0,1291.62,18.38
Ruta A,0,158,1030.0,970.99,59.01
Ruta A,0,159,1015.0,908.38,106.62
Ruta A,0,160,1447.0,1515.18,68.18
Ruta A,0,161,1463.0,1537.56,74.56
Ruta A,0,162,1580.0,1505.15,74.85
Ruta A,0,163,1660.0,1490.01,169.99
Ruta A,0,164,1524.0,1489.92,34.08
Ruta A,0,165,882.0,848.84,33.16
Ruta A,0,166,845.0,905.66,60.66
Ruta A,0,167,1267.0,1304.45,37.45
Ruta A,0,168,1150.0,1539.65,389.65
Ruta A,0,169,1331.0,1477.8,146.8
Ruta A,0,170,1441.0,1442.73,1.73
Ruta A,0,171,1294.0,1247.27,46.73
Ruta A,0,172,861.0,948.72,87.72
Ruta A,0,173,1031.0,830.67,200.33
Ruta A,0,174,1503.0,1403.85,99.15
Ruta A,0,175,1553.0,1540.2,12.8
Ruta A,0,176,1403.0,1581.48,178.48
Ruta A,0,177,1419.0,1519.38,100.38
Ruta A,0,178,1314.0,1427.76,113.76
Ruta A,0,179,784.0,835.86,51.86
Ruta A,0,180,744.0,892.97,148.97
Ruta A,0,181,1262.0,1243.61,18.39
Ruta A,0,182,1574.0,1488.6,85.4
Ruta A,0,183,1427.0,1344.86,82.14
Ruta A,0,184,1317.0,1432.74,115.74
Ruta A,0,185,1202.0,1379.99,177.99
Ruta A,0,186,1062.0,1038.05,23.95
Ruta A,0,187,722.0,981.79,259.79
Ruta A,0,188,1499.0,1576.93,77.93
Ruta A,0,189,2257.0,1739.47,517.53
Ruta A,0,190,1951.0,1893.57,57.43
Ruta A,0,191,1902.0,1905.87,3.87
Ruta A,0,192,1549.0,1541.21,7.79
Ruta A,0,193,1461.0,1150.64,310.36
Ruta A,0,194,1210.0,1147.79,62.21
Ruta A,0,195,1952.0,2004.66,52.66
Ruta A,0,196,2174.0,2119.42,54.58
Ruta A,0,197,1879.0,2189.4,310.4
Ruta A,0,198,2059.0,2002.0,57.0
Ruta A,0,199,1968.0,1916.34,51.66
Ruta A,0,200,1265.0,1063.7,201.3
Ruta A,0,201,1244.0,1130.96,113.04
Ruta A,0,202,2154.0,2216.5,62.5
Ruta A,0,203,1875.0,1963.23,88.23
Ruta A,0,204,1804.0,1876.99,72.99
Ruta A,0,205,2128.0,1989.12,138.88
Ruta A,0,206,1829.0,1929.57,100.57
Ruta A,0,207,1673.0,1201.42,471.58
Ruta A,0,208,1325.0,1240.55,84.45
Ruta A,0,209,1695.0,1936.31,241.31
Ruta A,0,210,2016.0,1961.18,54.82
Ruta A,0,211,2229.0,2128.4,100.6
Ruta A,0,212,2396.0,2042.12,353.88
Ruta A,0,213,2291.0,1808.3,482.7
Ruta A,0,214,1748.0,1601.07,146.93
Ruta A,0,215,1441.0,1255.4,185.6
Ruta A,0,216,1903.0,1925.93,22.93
Ruta A,0,217,1939.0,2039.16,100.16
Ruta A,0,218,2205.0,2289.38,84.38
Ruta A,0,219,2344.0,1946.92,397.08
Ruta B,1,0,2033.0,2391.93,358.93
Ruta B,1,1,2752.0,2504.97,247.03
Ruta B,1,2,2580.0,2527.08,52.92
Ruta B,1,3,2106.0,2119.47,13.47
Ruta B,1,4,1408.0,1463.31,55.31
Ruta B,1,5,1463.0,1424.25,38.75
Ruta B,1,6,3060.0,2918.34,141.66
Ruta B,1,7,2932.0,2903.15,28.85
Ruta B,1,8,2742.0,2902.01,160.01
Ruta B,1,9,2562.0,2384.72,177.28
Ruta B,1,10,2727.0,2187.45,539.55
Ruta B,1,11,2189.0,1779.63,409.37
Ruta B,1,12,1471.0,1439.23,31.77
Ruta B,1,13,2740.0,2476.73,263.27
Ruta B,1,14,2284.0,2609.75,325.75
Ruta B,1,15,2509.0,2986.72,477.72
Ruta B,1,16,2975.0,2836.44,138.56
Ruta B,1,17,2786.0,2691.38,94.62
Ruta B,1,18,1584.0,1656.84,72.84
Ruta B,1,19,1755.0,1688.56,66.44
Ruta B,1,20,3298.0,2834.21,463.79
Ruta B,1,21,3091.0,3042.14,48.86
Ruta B,1,22,3360.0,3072.4,287.6
Ruta B,1,23,2546.0,2689.17,143.17
Ruta B,1,24,3037.0,2843.34,193.66
Ruta B,1,25,2070.0,2021.02,48.98
Ruta B,1,26,2170.0,1656.95,513.05
Ruta B,1,27,3070.0,3005.17,64.83
Ruta B,1,28,3081.0,3102.81,21.81
Ruta B,1,29,3022.0,3094.81,72.81
Ruta B,1,30,2700.0,3105.92,405.92
Ruta B,1,31,2983.0,2993.9,10.9
Ruta B,1,32,2011.0,2128.32,117.32
Ruta B,1,33,1589.0,1741.25,152.25
Ruta B,1,34,2776.0,3065.59,289.59
Ruta B,1,35,2818.0,3204.17,386.17
Ruta B,1,36,3057.0,3160.38,103.38
Ruta B,1,37,2973.0,3063.94,90.94
Ruta B,1,38,2904.0,2516.0,388.0
Ruta B,1,39,1961.0,2067.15,106.15
Ruta B,1,40,1895.0,1873.6,21.4
Ruta B,1,41,3795.0,3132.36,662.64
Ruta B,1,42,3142.0,2879.29,262.71
Ruta B,1,43,3059.0,2930.6,128.4
Ruta B,1,44,3047.0,2831.09,215.91
Ruta B,1,45,3121.0,2963.31,157.69
Ruta B,1,46,2160.0,2212.44,52.44
Ruta B,1,47,2125.0,1890.68,234.32
Ruta B,1,48,3125.0,3248.67,123.67
Ruta B,1,49,3107.0,3317.86,210.86
Ruta B,1,50,4039.0,3320.93,718.07
Ruta B,1,51,3328.0,3290.42,37.58
Ruta B,1,52,2386.0,2700.16,314.16
Ruta B,1,53,2362.0,2118.03,243.97
Ruta B,1,54,1573.0,1639.08,66.08
Ruta B,1,55,3004.0,3224.16,220.16
Ruta B,1,56,3030.0,2892.32,137.68
Ruta B,1,57,3020.0,2888.18,131.82
Ruta B,1,58,3362.0,3134.32,227.68
Ruta B,1,59,2757.0,2627.44,129.56
Ruta B,1,60,2092.0,2195.59,103.59
Ruta B,1,61,1866.0,1876.45,10.45
Ruta B,1,62,2883.0,2802.02,80.98
Ruta B,1,63,3557.0,2918.02,638.98
Ruta B,1,64,3498.0,3231.27,266.73
Ruta B,1,65,2635.0,3153.71,518.71
Ruta B,1,66,3227.0,2880.57,346.43
Ruta B,1,67,1465.0,1600.51,135.51
Ruta B,1,68,1405.0,1638.46,233.46
Ruta B,1,69,2385.0,2505.0,120.0
Ruta B,1,70,2876.0,2912.58,36.58
Ruta B,1,71,2149.0,2358.92,209.92
Ruta B,1,72,2235.0,2057.48,177.52
Ruta B,1,73,2420.0,2190.31,229.69
Ruta B,1,74,1718.0,1743.72,25.72
Ruta B,1,75,1452.0,1574.12,122.12
Ruta B,1,76,2835.0,2559.45,275.55
Ruta B,1,77,2312.0,2221.32,90.68
Ruta B,1,78,2606.0,2697.53,91.53
Ruta B,1,79,2827.0,2744.56,82.44
Ruta B,1,80,2297.0,2300.37,3.37
Ruta B,1,81,2107.0,1742.28,364.72
Ruta B,1,82,1473.0,1554.33,81.33
Ruta B,1,83,2373.0,2655.51,282.51
Ruta B,1,84,2721.0,2811.91,90.91
Ruta B,1,85,2139.0,2515.33,376.33
Ruta B,1,86,2510.0,2720.03,210.03
Ruta B,1,87,2409.0,2350.12,58.88
Ruta B,1,88,1457.0,1399.69,57.31
Ruta B,1,89,1319.0,1373.59,54.59
Ruta B,1,90,2503.0,2576.32,73.32
Ruta B,1,91,3058.0,2565.71,492.29
Ruta B,1,92,2867.0,2741.68,125.32
Ruta B,1,93,2403.0,2791.01,388.01
Ruta B,1,94,2348.0,2478.5,130.5
Ruta B,1,95,1531.0,1405.41,125.59
Ruta B,1,96,1381.0,1206.43,174.57
Ruta B,1,97,2765.0,2606.04,158.96
Ruta B,1,98,2732.0,2645.77,86.23
Ruta B,1,99,1964.0,2590.16,626.16
Ruta B,1,100,2432.0,2358.26,73.74
Ruta B,1,101,2313.0,2290.07,22.93
Ruta B,1,102,1756.0,1605.64,150.36
Ruta B,1,103,1042.0,1200.76,158.76
Ruta B,1,104,2286.0,2485.08,199.08
Ruta B,1,105,1958.0,2134.91,176.91
Ruta B,1,106,2154.0,2443.61,289.61
Ruta B,1,107,2226.0,2193.95,32.05
Ruta B,1,108,2078.0,2184.39,106.39
Ruta B,1,109,1534.0,1571.12,37.12
Ruta B,1,110,1354.0,1361.97,7.97
Ruta B,1,111,2193.0,2318.4,125.4
Ruta B,1,112,2358.0,2012.44,345.56
Ruta B,1,113,2443.0,2286.3,156.7
Ruta B,1,114,2725.0,2337.36,387.64
Ruta B,1,115,2204.0,2255.18,51.18
Ruta B,1,116,1211.0,1288.26,77.26
Ruta B,1,117,1292.0,1109.22,182.78
Ruta B,1,118,1979.0,1982.83,3.83
Ruta B,1,119,2404.0,2345.91,58.09
Ruta B,1,120,2362.0,2354.47,7.53
Ruta B,1,121,2111.0,2155.26,44.26
Ruta B,1,122,2271.0,1893.72,377.28
Ruta B,1,123,1763.0,1503.69,259.31
Ruta B,1,124,1521.0,1300.74,220.26
Ruta B,1,125,2049.0,1931.49,117.51
Ruta B,1,126,2176.0,1965.79,210.21
Ruta B,1,127,2509.0,2230.14,278.86
Ruta B,1,128,2110.0,2021.18,88.82
Ruta B,1,129,2120.0,2189.93,69.93
Ruta B,1,130,1591.0,1506.08,84.92
Ruta B,1,131,1216.0,1371.5,155.5
Ruta B,1,132,2363.0,2262.47,100.53
Ruta B,1,133,1973.0,1983.94,10.94
Ruta B,1,134,2244.0,2181.75,62.25
Ruta B,1,135,2285.0,1926.15,358.85
Ruta B,1,136,1874.0,1869.1,4.9
Ruta B,1,137,1578.0,1462.08,115.92
Ruta B,1,138,1472.0,1275.62,196.38
Ruta B,1,139,2323.0,2186.42,136.58
Ruta B,1,140,2532.0,2153.16,378.84
Ruta B,1,141,2305.0,2041.6,263.4
Ruta B,1,142,2734.0,2260.91,473.09
Ruta B,1,143,2070.0,2227.86,157.86
Ruta B,1,144,1632.0,1552.63,79.37
Ruta B,1,145,1260.0,1096.77,163.23
Ruta B,1,146,2144.0,1929.96,214.04
Ruta B,1,147,2462.0,2195.11,266.89
Ruta B,1,148,2156.0,2053.81,102.19
Ruta B,1,149,1878.0,2128.29,250.29
Ruta B,1,150,2289.0,2103.39,185.61
Ruta B,1,151,1724.0,1475.25,248.75
Ruta B,1,152,1127.0,1079.1,47.9
Ruta B,1,153,1934.0,1870.99,63.01
Ruta B,1,154,2162.0,1916.9,245.1
Ruta B,1,155,2506.0,2153.09,352.91
Ruta B,1,156,1974.0,2126.02,152.02
Ruta B,1,157,2515.0,2122.18,392.82
Ruta B,1,158,1632.0,1531.29,100.71
Ruta B,1,159,1198.0,1121.1,76.9
Ruta B,1,160,1851.0,2144.26,293.26
Ruta B,1,161,2364.0,2148.17,215.83
Ruta B,1,162,2413.0,2278.16,134.84
Ruta B,1,163,2076.0,2200.7,124.7
Ruta B,1,164,1966.0,2023.48,57.48
Ruta B,1,165,1256.0,1184.79,71.21
Ruta B,1,166,1416.0,1269.03,146.97
Ruta B,1,167,2189.0,2063.76,125.24
Ruta B,1,168,2419.0,2212.52,206.48
Ruta B,1,169,2343.0,2277.82,65.18
Ruta B,1,170,2112.0,2202.56,90.56
Ruta B,1,171,1920.0,2118.92,198.92
Ruta B,1,172,1348.0,1481.07,133.07
Ruta B,1,173,1440.0,1349.02,90.98
Ruta B,1,174,1930.0,1857.3,72.7
Ruta B,1,175,2535.0,2211.72,323.28
Ruta B,1,176,2484.0,2182.9,301.1
Ruta B,1,177,2238.0,2118.52,119.48
Ruta B,1,178,2030.0,2068.82,38.82
Ruta B,1,179,1410.0,1516.7,106.7
Ruta B,1,180,1229.0,1323.79,94.79
Ruta B,1,181,2369.0,2233.54,135.46
Ruta B,1,182,2226.0,2025.84,200.16
Ruta B,1,183,2461.0,2376.81,84.19
Ruta B,1,184,2136.0,2295.61,159.61
Ruta B,1,185,1856.0,1931.4,75.4
Ruta B,1,186,1591.0,1530.51,60.49
Ruta B,1,187,1465.0,1343.96,121.04
Ruta B,1,188,2487.0,2366.84,120.16
Ruta B,1,189,3304.0,2146.43,1157.57
Ruta B,1,190,3006.0,2697.74,308.26
Ruta B,1,191,3060.0,2859.62,200.38
Ruta B,1,192,2481.0,2420.25,60.75
Ruta B,1,193,2059.0,1883.19,175.81
Ruta B,1,194,1510.0,1401.58,108.42
Ruta B,1,195,2993.0,2776.67,216.33
Ruta B,1,196,3103.0,3048.15,54.85
Ruta B,1,197,3189.0,3115.51,73.49
Ruta B,1,198,3110.0,3031.92,78.08
Ruta B,1,199,3260.0,2912.5,347.5
Ruta B,1,200,2213.0,2172.31,40.69
Ruta B,1,201,1564.0,1689.97,125.97
Ruta B,1,202,3118.0,3055.03,62.97
Ruta B,1,203,2835.0,3185.41,350.41
Ruta B,1,204,2847.0,2801.65,45.35
Ruta B,1,205,2624.0,2584.1,39.9
Ruta B,1,206,2634.0,2718.36,84.36
Ruta B,1,207,2033.0,1881.0,152.0
Ruta B,1,208,1437.0,1460.88,23.88
Ruta B,1,209,2795.0,2908.84,113.84
Ruta B,1,210,2898.0,2679.36,218.64
Ruta B,1,211,3634.0,3098.79,535.21
Ruta B,1,212,3100.0,3171.87,71.87
Ruta B,1,213,3459.0,3029.41,429.59
Ruta B,1,214,2370.0,2267.46,102.54
Ruta B,1,215,2226.0,2248.19,22.19
Ruta B,1,216,3004.0,3142.92,138.92
Ruta B,1,217,3230.0,3256.53,26.53
Ruta B,1,218,3880.0,3083.81,796.19
Ruta B,1,219,2924.0,2596.01,327.99
Ruta C,2,0,1245.0,1157.17,87.83
Ruta C,2,1,1172.0,1261.7,89.7
Ruta C,2,2,971.0,1162.36,191.36
Ruta C,2,3,888.0,1122.1,234.1
Ruta C,2,4,702.0,681.06,20.94
Ruta C,2,5,615.0,623.41,8.41
Ruta C,2,6,1348.0,1030.75,317.25
Ruta C,2,7,1474.0,1272.0,202.0
Ruta C,2,8,1199.0,1301.0,102.0
Ruta C,2,9,1260.0,1147.04,112.96
Ruta C,2,10,1224.0,1227.72,3.72
Ruta C,2,11,962.0,821.1,140.9
Ruta C,2,12,739.0,777.12,38.12
Ruta C,2,13,1236.0,1275.45,39.45
Ruta C,2,14,1279.0,1210.1,68.9
Ruta C,2,15,1495.0,1386.58,108.42
Ruta C,2,16,1187.0,1345.87,158.87
Ruta C,2,17,1132.0,1290.28,158.28
Ruta C,2,18,797.0,726.84,70.16
Ruta C,2,19,830.0,788.02,41.98
Ruta C,2,20,1527.0,1316.83,210.17
Ruta C,2,21,1282.0,1416.49,134.49
Ruta C,2,22,1187.0,1377.11,190.11
Ruta C,2,23,1314.0,1350.4,36.4
Ruta C,2,24,1277.0,1122.94,154.06
Ruta C,2,25,905.0,850.08,54.92
Ruta C,2,26,782.0,781.39,0.61
Ruta C,2,27,1327.0,1321.42,5.58
Ruta C,2,28,1430.0,1375.32,54.68
Ruta C,2,29,1200.0,1475.46,275.46
Ruta C,2,30,1193.0,1260.39,67.39
Ruta C,2,31,1153.0,1291.69,138.69
Ruta C,2,32,874.0,890.41,16.41
Ruta C,2,33,765.0,818.59,53.59
Ruta C,2,34,1096.0,1440.17,344.17
Ruta C,2,35,1225.0,1481.54,256.54
Ruta C,2,36,1675.0,1464.08,210.92
Ruta C,2,37,1257.0,1442.75,185.75
Ruta C,2,38,1264.0,1359.58,95.58
Ruta C,2,39,660.0,808.54,148.54
Ruta C,2,40,762.0,858.22,96.22
Ruta C,2,41,1154.0,1274.18,120.18
Ruta C,2,42,1441.0,1402.58,38.42
Ruta C,2,43,1200.0,1467.69,267.69
Ruta C,2,44,1172.0,1239.35,67.35
Ruta C,2,45,1367.0,1335.72,31.28
Ruta C,2,46,813.0,909.67,96.67
Ruta C,2,47,684.0,674.73,9.27
Ruta C,2,48,1332.0,1393.53,61.53
Ruta C,2,49,1686.0,1436.34,249.66
Ruta C,2,50,1435.0,1368.88,66.12
Ruta C,2,51,1288.0,1420.87,132.87
Ruta C,2,52,1287.0,1346.85,59.85
Ruta C,2,53,691.0,769.19,78.19
Ruta C,2,54,681.0,793.52,112.52
Ruta C,2,55,1444.0,1381.81,62.19
Ruta C,2,56,1662.0,1435.27,226.73
Ruta C,2,57,1519.0,1501.57,17.43
Ruta C,2,58,1487.0,1462.27,24.73
Ruta C,2,59,1349.0,1401.97,52.97
Ruta C,2,60,920.0,887.06,32.94
Ruta C,2,61,897.0,786.37,110.63
Ruta C,2,62,1472.0,1413.35,58.65
Ruta C,2,63,1369.0,1337.85,31.15
Ruta C,2,64,1275.0,1460.54,185.54
Ruta C,2,65,1312.0,1490.34,178.34
Ruta C,2,66,1092.0,1109.88,17.88
Ruta C,2,67,815.0,804.09,10.91
Ruta C,2,68,594.0,576.14,17.86
Ruta C,2,69,1215.0,1166.26,48.74
Ruta C,2,70,1255.0,1221.62,33.38
Ruta C,2,71,1255.0,1215.56,39.44
Ruta C,2,72,1049.0,1017.41,31.59
Ruta C,2,73,973.0,1025.69,52.69
Ruta C,2,74,754.0,784.93,30.93
Ruta C,2,75,593.0,700.11,107.11
Ruta C,2,76,1187.0,1080.31,106.69
Ruta C,2,77,1259.0,1077.12,181.88
Ruta C,2,78,1146.0,1107.33,38.67
Ruta C,2,79,1055.0,968.25,86.75
Ruta C,2,80,861.0,933.84,72.84
Ruta C,2,81,925.0,759.41,165.59
Ruta C,2,82,722.0,646.24,75.76
Ruta C,2,83,1060.0,987.78,72.22
Ruta C,2,84,1147.0,1162.3,15.3
Ruta C,2,85,1006.0,1179.19,173.19
Ruta C,2,86,987.0,1090.07,103.07
Ruta C,2,87,1106.0,1057.18,48.82
Ruta C,2,88,751.0,758.16,7.16
Ruta C,2,89,663.0,640.71,22.29
Ruta C,2,90,1142.0,1117.7,24.3
Ruta C,2,91,1181.0,1162.79,18.21
Ruta C,2,92,1143.0,1245.11,102.11
Ruta C,2,93,1211.0,1067.02,143.98
Ruta C,2,94,1010.0,925.33,84.67
Ruta C,2,95,959.0,752.03,206.97
Ruta C,2,96,742.0,640.17,101.83
Ruta C,2,97,1133.0,1103.94,29.06
Ruta C,2,98,878.0,1016.95,138.95
Ruta C,2,99,1030.0,1065.83,35.83
Ruta C,2,100,895.0,933.82,38.82
Ruta C,2,101,904.0,1020.26,116.26
Ruta C,2,102,711.0,707.77,3.23
Ruta C,2,103,600.0,611.22,11.22
Ruta C,2,104,1017.0,1012.53,4.47
Ruta C,2,105,954.0,1076.7,122.7
Ruta C,2,106,964.0,931.38,32.62
Ruta C,2,107,913.0,908.7,4.3
