train_loss,val_loss,lr
0.0810224637389183,0.07818300910294056,0.0007
0.049820040471683764,0.046467054076492785,0.0007
0.04107903435658243,0.04095692130116125,0.0007
0.03597943187880337,0.0363275698851794,0.0007
0.03371586000084653,0.03654258982278406,0.0007
0.031236765710146802,0.03734583491459489,0.0007
0.03220008244331842,0.02908765321287016,0.0007
0.02991278358223967,0.028994301365067563,0.0007
0.02735836390069777,0.046270167517165346,0.0007
0.028526865576106803,0.027594740331793825,0.0007
0.02723708657785914,0.02971458377627035,0.0007
0.026465023160540967,0.03665167804186543,0.0007
0.02914074757241441,0.032791025936603546,0.0007
0.025950123037778793,0.029462697667380175,0.0007
0.02576110591845853,0.02747210788850983,0.0007
0.024691558443009853,0.02606790540739894,0.0007
0.024887758874355403,0.028528494636217754,0.0007
0.025049117694895966,0.03896294546624025,0.0007
0.024997716279406296,0.026540598537152012,0.0007
0.02424514486237352,0.029522689742346606,0.0007
0.02414444928526654,0.02422897449384133,0.0007
0.023639895238990623,0.03191079618409276,0.0007
0.024462082640344936,0.029278273538996775,0.0007
0.023269741508857647,0.02542507277491192,0.0007
0.02289671228176221,0.026464570499956607,0.0007
0.022533029541933446,0.028928377401704588,0.0007
0.023297381160178578,0.025857415857414405,0.0007
0.02120668335320582,0.022145627035448947,0.00035
0.02044114324831425,0.02292719450779259,0.00035
0.020849741309096937,0.02253246270120144,0.00035
0.020062325994967295,0.023418405341605344,0.00035
0.019763916569824954,0.02366298536459605,0.00035
0.019596758368600132,0.021553876576945186,0.00035
0.019888023992902355,0.02481081470226248,0.00035
0.019911171063164573,0.029100756502399842,0.00035
0.020097042279864166,0.022549254012604554,0.00035
0.01945528434239384,0.02344555693368117,0.00035
0.01955886164161944,0.025116912089288235,0.00035
0.02016441239730308,0.022075652486334245,0.00035
0.018502607374431046,0.02078968216665089,0.000175
0.01812466724488632,0.021616581998144587,0.000175
0.01837707393543613,0.021014496451243758,0.000175
0.018190806696569563,0.02169931665994227,0.000175
0.018438639525408137,0.021071390202268957,0.000175
0.018321126639927018,0.021633708942681552,0.000175
0.018414369966358618,0.020977127971127628,0.000175
0.018051397510545145,0.02057341756299138,8.75e-05
0.017793042270144575,0.02109699007123709,8.75e-05
0.017811767280774007,0.020809149198854963,8.75e-05
0.0174885005585121,0.021007799512396255,8.75e-05
0.017313048191004453,0.020656516868621112,8.75e-05
0.017538585539038917,0.02073412979952991,8.75e-05
0.017177130473791657,0.02039926314416031,8.75e-05
0.01712261785795086,0.02086126833843688,8.75e-05
0.01724847853603892,0.02084182722804447,8.75e-05
0.017099468513651003,0.0210174521120886,8.75e-05
0.017473201319939437,0.02080727902551492,8.75e-05
0.017440535719821553,0.020314411027356982,8.75e-05
0.017363517261565403,0.020904964348301292,8.75e-05
0.017160097564241493,0.020482456699634593,8.75e-05
0.01707281815798435,0.020421176869422197,8.75e-05
0.017402511608219685,0.021843701647594572,8.75e-05
0.01716054229878057,0.020105392547945182,8.75e-05
0.016963388774319924,0.02112188486692806,8.75e-05
0.016862437423122555,0.02039015732395152,8.75e-05
0.01709317871460453,0.020587968779727815,8.75e-05
0.016762148602900647,0.020294008807589612,8.75e-05
0.017060664450903807,0.02088787532411516,8.75e-05
0.016684506820248707,0.020439777507757148,8.75e-05
0.016507430285691543,0.020142143638804556,4.375e-05
0.016396584101301386,0.020091715082526208,4.375e-05
0.01671972815507561,0.02069006602590283,4.375e-05
0.016548991749497286,0.02015359252691269,4.375e-05
0.016832013677497554,0.01994380656008919,4.375e-05
0.01636417850824003,0.02026396660755078,4.375e-05
0.016521921910037447,0.020146909976998965,4.375e-05
0.01649672090587087,0.02041389010846615,4.375e-05
0.016555456521647766,0.019935949938371778,4.375e-05
0.016955001531799036,0.020088921192412575,4.375e-05
0.016482143214714706,0.020138574469213685,4.375e-05
