epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1_score
1.0,0.9946451805061015,0.4085126263520567,0.8597616865261228,0.8547469376779061,0.8597616865261228,0.8556469348887036
2.0,0.36995655003369066,0.2514074828841072,0.9110907424381302,0.9258061256243172,0.9110907424381302,0.9147655539144984
3.0,0.24914112677969533,0.22566442953731683,0.9028414298808433,0.9046720734711575,0.9028414298808433,0.9035772557610273
4.0,0.21558860351536666,0.19896629703761268,0.9147571035747021,0.9181774555155361,0.9147571035747021,0.9160344929443219
5.0,0.17152148178545668,0.16320597677808307,0.9275893675527039,0.9304997513550275,0.9275893675527039,0.9285872463758923
6.0,0.1521035029615404,0.15211308309612037,0.9330889092575618,0.9378049387678411,0.9330889092575618,0.9344730041477631
7.0,0.1431739922484195,0.14925212722602893,0.9395050412465628,0.9415100279486094,0.9395050412465628,0.940086022895889
8.0,0.12715306489545197,0.14106736930036418,0.9495875343721356,0.9495403650630604,0.9495875343721356,0.9494197518208858
9.0,0.11346293073571695,0.13658260349030618,0.9477543538038496,0.9504491213910738,0.9477543538038496,0.9484642882716632
10.0,0.10230286782834142,0.13612159330391016,0.9477543538038496,0.9497417627359833,0.9477543538038496,0.9481766211298764
11.0,0.09201689736187585,0.1354335117045838,0.9505041246562786,0.9504703914245157,0.9505041246562786,0.9504501632743044
12.0,0.08095749916443341,0.17014135997810706,0.9367552703941339,0.9371962155326669,0.9367552703941339,0.9365668537516584
13.0,0.07158416763538934,0.14863742384749618,0.9459211732355637,0.9474621473513535,0.9459211732355637,0.9462788302040246
14.0,0.06412781131454544,0.14929640031747066,0.9468377635197067,0.9480933277960821,0.9468377635197067,0.9468753220267577
15.0,0.051719367318070184,0.12752147902233382,0.9615032080659945,0.9617650964769477,0.9615032080659945,0.9615651953406291
16.0,0.04620698398039656,0.1327657674097368,0.9587534372135655,0.9593349521741962,0.9587534372135655,0.958848483343881
